year,month,day,price
2026,1,14,4848.5
2026,1,20,1753.5
2025,7,7,1860.5
2025,11,14,2816.5
2025,11,19,2700.5
2025,9,25,2302.0
2025,1,2,1534.5
2025,10,5,2512.0
2025,11,25,2743.5
2025,3,13,1714.5
2025,9,9,2156.5
2025,5,1,1642.0
2025,1,15,1569.0
2025,11,13,2868.0
2025,8,11,1985.0
2025,2,21,1706.0
2025,12,5,3048.0
2025,9,16,2225.0
2025,4,1,1745.0
2025,6,1,1702.0
2025,10,23,2812.0
2025,6,30,1843.5
2025,7,17,1942.0
2025,3,21,1710.5
2025,5,15,1650.5
2025,11,18,2649.0
2025,10,1,2409.0
2025,5,5,1637.5
2025,4,9,1573.0
2025,6,26,1864.5
2025,11,12,2722.0
2025,4,3,1710.5
2025,2,28,1642.0
2025,7,20,1959.0
2025,9,8,2122.0
2025,1,7,1569.0
2025,1,19,1594.5
2025,11,17,2705.0
2025,5,13,1689.0
2025,3,7,1706.0
2025,1,1,1513.0
2025,6,4,1779.0
2025,3,9,1702.0
2025,5,2,1654.5
2025,1,10,1582.0
2025,10,13,2760.5
2025,12,22,3631.0
2025,6,20,1843.5
2025,2,25,1689.0
2025,5,7,1684.5
2025,2,18,1689.0
2025,12,30,3935.0
2025,2,2,1637.5
2025,9,12,2199.0
2025,11,7,2589.0
2025,6,5,1779.0
2025,6,2,1706.0
2025,12,21,3519.5
2025,3,23,1697.5
2025,6,3,1753.0
2026,1,13,4578.0
2025,4,10,1629.0
2025,8,21,1963.5
2025,7,6,1860.5
2025,5,20,1663.0
